area,bedrooms,bathrooms,age,location,price
800,1,1,15,rural,150000
900,2,1,12,rural,180000
1000,2,1,10,urban,200000
1100,2,1,9,suburban,210000
1200,2,1,8,rural,220000
1300,3,2,7,suburban,250000
1400,3,2,6,urban,270000
1500,3,2,5,urban,300000
1600,3,2,5,suburban,310000
1700,3,2,6,rural,280000
1800,3,2,7,suburban,320000
1900,3,2,6,urban,350000
2000,3,2,6,suburban,400000
2100,4,3,5,urban,450000
2200,4,3,4,suburban,470000
2300,4,3,3,rural,420000
2400,4,3,3,urban,500000
2500,4,3,3,suburban,520000
2600,4,3,2,urban,550000
2700,4,3,2,rural,480000
2800,4,3,2,suburban,580000
2900,4,3,2,urban,600000
3000,4,3,2,suburban,620000
3200,5,4,2,urban,680000
3400,5,4,1,suburban,700000
3600,5,4,1,rural,650000
3800,5,4,1,urban,750000
4000,5,4,1,urban,800000
4200,5,4,1,suburban,780000
4500,6,5,0,urban,900000